TranDate,Account,Dept,Sum of Amount
24/08/2022,62010,256,"1,760.42"
24/08/2022,66020,227,568.23
24/08/2022,81230,216,69.22
24/08/2022,65710,164,405.98
24/08/2022,65570,229,33.37
24/08/2022,66520,212,27.27
24/08/2022,61540,216,49.9
24/08/2022,66120,237,1.7
24/08/2022,64010,180,19.96
24/08/2022,66030,217,7.79
24/08/2022,66040,274,48.83
24/08/2022,62560,180,3.87
24/08/2022,73020,275,29.3
24/08/2022,62020,264,622.67
24/08/2022,66520,178,13.04
24/08/2022,65540,196,650.33
24/08/2022,65650,277,182.42
24/08/2022,81180,193,123.35
24/08/2022,61560,159,122.73
24/08/2022,80990,271,94.11
24/08/2022,63060,259,3.55
24/08/2022,86310,240,162.66
24/08/2022,62030,265,388.44
24/08/2022,63050,285,30.38
24/08/2022,83020,248,385.33
24/08/2022,63060,256,6.81
24/08/2022,62530,180,81.95
24/08/2022,73050,181,21.73
24/08/2022,66090,288,83.2
24/08/2022,66550,243,75.04
24/08/2022,62010,172,803.67
24/08/2022,65570,218,31.86
24/08/2022,66010,260,143.46
24/08/2022,66550,153,75.04
24/08/2022,65610,160,626.16
24/08/2022,65660,164,75.06
24/08/2022,62010,294,841.94
24/08/2022,68060,266,29.96
24/08/2022,81100,171,74.6
24/08/2022,63050,267,25.16
24/08/2022,68060,245,29.96
24/08/2022,73040,227,32.4
24/08/2022,65760,280,4.89
24/08/2022,66090,172,83.2
24/08/2022,66080,152,8.14
24/08/2022,66080,192,11.63
24/08/2022,71190,195,137.91
24/08/2022,62520,290,392.23
24/08/2022,61520,281,219.78
24/08/2022,64000,203,331.13
25/08/2022,62560,182,4.49
25/08/2022,86290,275,190.79
25/08/2022,86170,219,122
25/08/2022,66530,297,7.79
25/08/2022,65690,280,61.72
25/08/2022,68060,225,47.3
25/08/2022,65740,278,484.61
25/08/2022,65600,153,166.24
25/08/2022,62010,181,841.94
25/08/2022,71190,160,137.91
25/08/2022,73030,218,197.55
25/08/2022,65750,178,820.93
25/08/2022,63060,175,2.25
25/08/2022,61510,159,84.89
25/08/2022,62520,215,187.59
25/08/2022,64000,271,507.74
25/08/2022,66550,284,64.81
25/08/2022,61510,293,88.93
25/08/2022,62099,286,22.07
25/08/2022,66510,200,71.86
25/08/2022,73020,177,200.75
25/08/2022,65760,170,5.12
25/08/2022,65710,242,773.29
25/08/2022,73030,173,58.87
25/08/2022,86040,196,563.58
25/08/2022,66530,216,7.79
25/08/2022,62530,193,234.87
25/08/2022,83070,225,160.78
25/08/2022,66100,219,7.55
25/08/2022,62520,293,179.06
25/08/2022,71050,228,505.68
25/08/2022,65690,242,135.19
25/08/2022,63050,295,33.58
25/08/2022,65740,171,646.14
25/08/2022,66090,273,95.68
25/08/2022,85510,210,538.71
25/08/2022,61530,189,104.18
25/08/2022,66120,226,4.12
25/08/2022,62540,263,17.11
25/08/2022,72999,290,413.99
25/08/2022,66130,267,134.48
25/08/2022,66520,256,70.45
25/08/2022,64010,271,43.72
25/08/2022,65730,283,1.38
25/08/2022,62510,222,470.1
25/08/2022,66120,210,1.97
25/08/2022,65590,294,95.42
25/08/2022,61540,191,49.9
25/08/2022,73050,164,40.38
25/08/2022,66050,274,31.62
25/08/2022,66130,170,44.41
25/08/2022,65710,195,405.98
25/08/2022,72130,228,"2,711.54"
25/08/2022,65650,291,133.77
25/08/2022,86330,246,529.28
25/08/2022,65690,246,135.19
26/08/2022,62560,242,3.87
26/08/2022,82010,202,537.74
26/08/2022,71310,219,"5,255.13"
26/08/2022,65740,265,355.38
26/08/2022,62030,193,213.64
26/08/2022,71560,274,178.29
26/08/2022,66030,218,7.79
26/08/2022,62010,164,"1,530.80"
26/08/2022,71180,169,313.44
26/08/2022,71080,192,2.2
26/08/2022,61520,174,189.81
26/08/2022,62030,288,291.33
26/08/2022,65750,218,615.7
26/08/2022,65610,251,459.18
26/08/2022,62520,193,341.07
26/08/2022,64010,234,18.06
26/08/2022,66130,222,51.43
26/08/2022,65550,288,775.72
26/08/2022,81030,219,83
26/08/2022,62099,285,22.07
26/08/2022,73020,253,154.39
26/08/2022,61520,292,209.79
26/08/2022,71240,268,829.03
26/08/2022,65550,214,898.21
26/08/2022,71030,292,503.83
26/08/2022,66530,259,6.73
26/08/2022,65540,193,476.91
26/08/2022,61570,181,451.95
26/08/2022,66530,288,7.79
26/08/2022,65730,167,2.88
26/08/2022,86010,254,31.4
26/08/2022,61530,165,76.4
26/08/2022,66080,205,15.5
26/08/2022,61560,194,167.36
26/08/2022,72020,266,"4,423.05"
26/08/2022,65710,241,773.29
26/08/2022,66520,279,13.04
26/08/2022,68060,244,34.69
26/08/2022,71560,190,178.29
26/08/2022,65520,217,39.1
26/08/2022,66010,217,105.21
26/08/2022,65700,177,"1,354.96"
26/08/2022,66100,283,6.57
26/08/2022,65540,176,455.23
26/08/2022,62560,175,6.12
26/08/2022,66510,225,97.98
26/08/2022,66510,269,130.65
26/08/2022,64020,290,8.84
26/08/2022,65760,192,10.71
26/08/2022,65710,236,889.29
26/08/2022,81200,252,25.36
26/08/2022,62099,168,40.13
26/08/2022,73010,290,70.13
26/08/2022,66090,286,62.4
26/08/2022,62520,192,187.59
26/08/2022,65660,286,55.04
27/08/2022,65750,266,"1,180.12"
27/08/2022,83070,248,160.78
27/08/2022,73030,231,149.15
27/08/2022,66090,172,95.68
27/08/2022,61510,179,76.81
27/08/2022,66040,219,65.1
27/08/2022,73050,216,16.17
27/08/2022,66030,273,8.61
27/08/2022,62510,201,448.74
27/08/2022,73020,180,200.75
27/08/2022,61560,207,117.15
27/08/2022,64020,175,6.63
27/08/2022,82050,231,39.08
27/08/2022,71325,214,735.98
27/08/2022,73020,268,37.71
27/08/2022,65730,260,2.5
27/08/2022,65550,160,898.21
27/08/2022,66030,257,7.79
27/08/2022,65520,184,45.28
27/08/2022,62530,162,94.89
27/08/2022,66040,233,74.87
27/08/2022,81260,188,60.11
27/08/2022,65690,196,88.17
27/08/2022,65760,265,5.12
27/08/2022,65610,224,960.11
27/08/2022,65730,216,1.31
27/08/2022,66510,265,189.24
27/08/2022,73040,245,214.8
27/08/2022,61510,240,161.7
27/08/2022,73010,219,70.13
27/08/2022,71240,261,829.03
27/08/2022,62510,207,982.94
27/08/2022,62550,221,67.96
27/08/2022,65610,235,459.18
27/08/2022,65650,220,243.22
27/08/2022,65730,158,1.38
27/08/2022,86030,206,95.75
27/08/2022,61520,158,219.78
27/08/2022,66020,275,568.23
27/08/2022,66130,229,51.43
27/08/2022,83030,296,31.92
27/08/2022,62030,185,291.33
27/08/2022,65650,267,243.22
27/08/2022,62010,240,"1,148.10"
27/08/2022,61540,219,68.04
27/08/2022,82030,198,15.13
27/08/2022,66100,217,6.57
27/08/2022,66530,243,47.49
27/08/2022,73030,268,176.8
27/08/2022,61540,268,43.09
27/08/2022,65700,297,605
27/08/2022,65660,203,100.08
27/08/2022,65620,153,403.44
27/08/2022,73020,155,200.75
27/08/2022,86330,209,529.28
27/08/2022,62099,171,22.07
27/08/2022,62020,157,"1,132.13"
27/08/2022,63050,275,47.97
27/08/2022,62520,274,179.06
27/08/2022,72140,266,659.32
27/08/2022,68060,249,63.07
27/08/2022,61560,155,256.62
27/08/2022,64010,298,20.91
27/08/2022,62030,245,446.71
27/08/2022,66130,222,51.43
27/08/2022,61560,186,223.15
27/08/2022,65730,180,2.88
27/08/2022,62530,270,198.4
27/08/2022,62530,215,94.89
27/08/2022,65570,265,69.78
27/08/2022,66020,252,568.23
27/08/2022,65760,158,4.43
27/08/2022,65740,235,339.23
27/08/2022,66130,158,107.53
27/08/2022,61510,273,185.95
27/08/2022,62550,154,104.21
27/08/2022,66550,235,75.04
27/08/2022,66110,243,0.46
27/08/2022,66530,236,7.43
27/08/2022,65730,262,2.5
27/08/2022,80990,225,"2,143.66"
27/08/2022,63060,157,2.6
27/08/2022,65520,248,45.28
27/08/2022,81350,171,9.42
27/08/2022,73010,179,278.26
27/08/2022,62020,173,"2,048.21"
27/08/2022,65600,267,302.26
27/08/2022,62550,241,49.84
27/08/2022,62520,211,187.59
27/08/2022,64010,184,20.91
27/08/2022,65660,237,100.08
27/08/2022,61510,198,84.89
27/08/2022,65750,166,389.94
27/08/2022,86170,159,122
27/08/2022,62530,207,94.89
27/08/2022,81350,279,9.42
27/08/2022,66520,246,12.45
27/08/2022,73040,229,214.8
27/08/2022,71030,283,503.83
27/08/2022,65550,291,857.38
27/08/2022,65760,278,6.99
27/08/2022,61550,201,290.19
27/08/2022,61510,199,76.81
27/08/2022,65700,263,577.5
27/08/2022,65730,241,2.5
27/08/2022,61550,163,212.81
27/08/2022,65660,241,55.04
27/08/2022,66510,196,71.86
27/08/2022,62560,220,4.28
27/08/2022,66070,204,12.73
27/08/2022,66550,244,64.81
27/08/2022,66120,261,3.58
27/08/2022,65660,177,55.04
27/08/2022,83020,252,80
27/08/2022,66030,157,9.02
27/08/2022,66080,223,15.5
27/08/2022,61520,192,399.6
27/08/2022,66510,264,150.24
27/08/2022,65620,271,403.44
27/08/2022,62530,261,94.89
27/08/2022,65550,266,"1,633.10"
27/08/2022,71550,226,"1,203.31"
27/08/2022,66090,200,43.68
27/08/2022,62550,264,43.04
27/08/2022,66010,290,90.86
27/08/2022,65660,210,55.04
27/08/2022,65740,210,646.14
27/08/2022,71560,264,178.29
27/08/2022,61520,155,459.54
27/08/2022,71200,263,191.02
27/08/2022,61570,197,294.75
27/08/2022,66090,225,39.52
27/08/2022,66010,296,100.42
27/08/2022,86150,168,133.11
27/08/2022,61520,296,299.7
27/08/2022,65660,237,115.09
27/08/2022,66020,211,"1,188.12"
27/08/2022,81030,188,83
27/08/2022,71180,211,313.44
27/08/2022,86200,226,49.43
27/08/2022,71310,297,"5,255.13"
27/08/2022,64000,269,209.72
27/08/2022,73020,267,37.71
27/08/2022,61530,285,138.91
27/08/2022,65710,217,367.31
27/08/2022,63050,152,35.18
27/08/2022,65730,261,3.6
27/08/2022,62510,164,406
27/08/2022,64020,203,4.2
27/08/2022,65760,263,6.99
27/08/2022,65520,214,61.74
27/08/2022,66030,152,12.3
27/08/2022,65730,190,1.38
27/08/2022,86170,226,122
27/08/2022,62530,291,94.89
27/08/2022,61570,221,294.75
27/08/2022,73010,200,315.3
27/08/2022,83060,216,64.73
27/08/2022,71240,198,829.03
27/08/2022,71160,268,268.19
27/08/2022,66120,155,1.97
27/08/2022,84020,253,141.43
27/08/2022,61530,187,72.93
27/08/2022,61530,270,65.98
27/08/2022,65550,164,775.72
27/08/2022,63060,230,2.25
27/08/2022,65650,239,127.69
27/08/2022,62530,200,94.89
27/08/2022,63050,236,35.18
27/08/2022,73030,233,197.55
27/08/2022,73020,185,141.47
27/08/2022,65570,154,69.78
27/08/2022,66020,211,"1,188.12"
27/08/2022,62520,214,500.81
27/08/2022,86050,254,55.67
27/08/2022,71020,285,"1,292.11"
27/08/2022,62020,265,537.76
27/08/2022,66050,292,43.12
27/08/2022,66110,190,0.33
27/08/2022,82030,245,15.13
27/08/2022,65520,154,61.74
27/08/2022,66090,158,39.52
27/08/2022,66030,225,9.02
27/08/2022,61540,215,163.77
27/08/2022,65520,280,39.1
27/08/2022,61550,216,444.96
27/08/2022,83020,155,59.32
27/08/2022,62020,165,"1,301.95"
27/08/2022,86270,274,174.21
27/08/2022,65590,259,60.44
27/08/2022,66550,157,136.44
27/08/2022,65750,294,944.07
27/08/2022,81050,259,547.34
27/08/2022,65730,152,1.88
27/08/2022,65620,262,302.58
27/08/2022,73030,250,58.87
27/08/2022,61540,243,47.63
27/08/2022,62030,162,291.33
27/08/2022,61570,260,451.95
27/08/2022,62560,163,8.16
28/08/2022,61540,210,43.09
28/08/2022,66530,164,10.62
28/08/2022,62560,193,6.12
28/08/2022,66090,252,62.4
28/08/2022,66010,216,143.46
28/08/2022,66010,293,105.21
28/08/2022,83020,274,80
28/08/2022,82050,211,262.42
28/08/2022,65590,238,146.32
28/08/2022,72040,234,"1,173.81"
28/08/2022,62520,204,255.8
28/08/2022,64020,283,10.17
28/08/2022,65740,192,886.17
28/08/2022,65590,198,69.98
28/08/2022,66080,169,7.36
28/08/2022,65540,269,650.33
28/08/2022,65710,266,579.97
28/08/2022,62010,214,"1,760.42"
28/08/2022,66050,200,31.62
28/08/2022,66120,275,2.68
28/08/2022,65550,250,"1,633.10"
28/08/2022,71170,248,532.31
28/08/2022,66530,272,7.79
28/08/2022,66030,239,9.02
28/08/2022,66070,258,27.89
28/08/2022,72010,206,"2,222.02"
28/08/2022,86420,283,52.58
28/08/2022,62510,258,470.1
28/08/2022,66070,264,24.26
28/08/2022,66050,274,31.62
28/08/2022,65700,179,"1,100.01"
28/08/2022,65750,270,430.99
28/08/2022,65540,247,411.87
28/08/2022,63050,242,30.38
28/08/2022,62020,251,849.1
28/08/2022,65660,195,75.06
28/08/2022,61550,262,212.81
28/08/2022,62099,247,48.8
28/08/2022,66030,163,9.02
28/08/2022,61520,258,219.78
28/08/2022,66520,162,11.26
28/08/2022,65610,240,396.57
28/08/2022,66040,252,30.92
28/08/2022,62099,272,46.15
28/08/2022,65750,268,389.94
28/08/2022,61560,226,223.15
28/08/2022,66080,216,8.53
28/08/2022,62099,290,22.07
28/08/2022,66520,164,13.04
28/08/2022,62020,182,"1,132.13"
28/08/2022,86050,180,111.54
28/08/2022,61560,240,106
28/08/2022,82010,211,537.74
28/08/2022,62560,265,4.49
28/08/2022,86100,207,51.82
28/08/2022,66550,207,102.33
29/08/2022,65570,164,60.68
29/08/2022,66020,188,"1,033.14"
29/08/2022,65700,153,825
29/08/2022,62099,276,22.07
29/08/2022,65550,203,898.21
29/08/2022,65590,196,127.23
29/08/2022,65620,289,211.81
29/08/2022,63050,218,35.18
29/08/2022,66120,165,2.68
29/08/2022,61520,159,219.78
29/08/2022,62010,294,727.13
29/08/2022,72150,233,"1,659.87"
29/08/2022,65740,197,306.92
29/08/2022,72060,259,"2,968.08"
29/08/2022,68060,236,63.07
29/08/2022,61510,248,121.27
29/08/2022,66070,242,13.34
29/08/2022,64000,274,331.13
29/08/2022,72070,246,"3,949.99"
29/08/2022,62550,284,49.84
29/08/2022,73020,195,37.02
29/08/2022,81030,226,83
29/08/2022,66010,247,105.21
29/08/2022,62560,179,8.16
29/08/2022,61530,174,76.4
29/08/2022,62010,247,841.94
29/08/2022,73010,286,59.2
29/08/2022,65730,166,1.19
29/08/2022,71170,189,532.31
29/08/2022,62560,215,4.28
29/08/2022,66030,290,18.86
29/08/2022,65520,209,45.28
29/08/2022,66530,164,16.28
29/08/2022,61520,161,209.79
29/08/2022,64000,276,489.58
29/08/2022,61550,172,203.14
29/08/2022,65700,240,605
29/08/2022,61550,278,212.81
29/08/2022,66520,263,27.27
29/08/2022,86010,195,31.4
29/08/2022,65590,277,69.98
29/08/2022,86010,245,176.43
29/08/2022,62520,276,187.59
29/08/2022,66050,290,43.12
29/08/2022,73020,269,141.47
29/08/2022,86150,160,133.11
29/08/2022,66130,152,70.13
29/08/2022,86030,265,4.05
29/08/2022,61520,219,399.6
29/08/2022,61560,217,117.15
29/08/2022,62099,288,40.13
29/08/2022,64010,150,38.02
29/08/2022,65740,281,484.61
29/08/2022,64020,169,10.17
29/08/2022,65570,193,33.37
29/08/2022,65600,200,166.24
30/08/2022,62550,231,90.61
30/08/2022,66030,240,16.4
30/08/2022,61510,154,161.7
30/08/2022,65750,240,451.51
30/08/2022,65710,180,367.31
30/08/2022,61540,201,90.72
30/08/2022,66120,157,1.88
30/08/2022,82030,241,15.13
30/08/2022,63050,280,35.18
30/08/2022,86100,274,51.82
30/08/2022,81060,152,689.5
30/08/2022,65690,259,64.66
30/08/2022,65690,286,117.56
30/08/2022,81900,222,337.53
30/08/2022,68060,283,29.96
30/08/2022,64010,231,38.02
30/08/2022,65740,214,339.23
30/08/2022,66510,287,68.59
30/08/2022,62510,257,470.1
30/08/2022,62020,213,"1,301.95"
30/08/2022,65600,276,347.6
30/08/2022,66020,244,"1,553.20"
30/08/2022,73020,262,29.3
30/08/2022,62020,261,622.67
30/08/2022,66100,193,7.55
30/08/2022,73050,232,11.2
30/08/2022,66040,248,74.87
30/08/2022,61530,296,138.91
30/08/2022,66010,221,100.42
30/08/2022,66010,174,105.21
30/08/2022,62030,252,551.26
30/08/2022,65520,283,82.32
30/08/2022,65600,232,158.69
30/08/2022,65620,266,221.89
30/08/2022,65610,217,396.57
30/08/2022,64020,208,4.86
30/08/2022,86110,217,16.91
30/08/2022,63060,227,2.49
30/08/2022,81060,244,689.5
30/08/2022,65540,228,867.1
30/08/2022,65710,282,425.31
30/08/2022,65660,275,75.06
30/08/2022,81230,219,69.22
30/08/2022,65600,214,166.24
30/08/2022,83070,201,160.78
30/08/2022,66070,211,24.26
30/08/2022,68060,218,72.53
30/08/2022,65540,207,476.91
30/08/2022,66100,287,6.57
30/08/2022,66050,157,27.31
30/08/2022,61520,192,219.78
30/08/2022,72060,286,"2,968.08"
30/08/2022,64020,246,8.84
30/08/2022,86450,216,3.25
30/08/2022,64020,176,4.86
30/08/2022,66110,231,0.62
31/08/2022,62540,252,26.24
31/08/2022,63060,184,2.25
31/08/2022,83030,291,31.92
31/08/2022,71050,241,505.68
31/08/2022,65610,267,960.11
31/08/2022,66040,202,35.81
31/08/2022,62520,172,162.01
31/08/2022,84020,182,225.08
31/08/2022,65610,201,626.16
31/08/2022,72040,279,"1,173.81"
31/08/2022,65740,226,355.38
31/08/2022,62530,243,172.53
31/08/2022,61570,287,216.15
31/08/2022,66520,161,17.79
31/08/2022,62540,201,17.11
31/08/2022,65650,202,133.77
31/08/2022,62510,187,982.94
31/08/2022,66550,279,64.81
31/08/2022,83050,263,254.76
31/08/2022,71070,221,29.96
31/08/2022,65570,218,28.82
31/08/2022,66110,167,0.46
31/08/2022,86100,221,18.5
31/08/2022,72100,257,604.43
31/08/2022,66090,172,43.68
31/08/2022,61540,151,43.09
31/08/2022,86010,291,6.7
31/08/2022,86290,245,190.79
31/08/2022,86010,236,22.43
31/08/2022,86010,158,6.7
31/08/2022,86010,260,346.43
31/08/2022,62010,171,"1,760.42"
31/08/2022,71325,175,735.98
31/08/2022,66010,266,143.46
31/08/2022,66070,242,27.89
31/08/2022,86180,219,20.71
31/08/2022,68060,229,63.07
31/08/2022,62550,231,90.61
31/08/2022,81100,202,74.6
31/08/2022,66520,196,23.72
31/08/2022,66070,195,12.73
31/08/2022,73030,171,176.8
31/08/2022,66550,154,156.91
31/08/2022,65740,270,646.14
31/08/2022,65750,210,820.93
31/08/2022,66110,280,0.34
31/08/2022,65690,251,55.84
31/08/2022,63060,180,5.44
31/08/2022,65610,234,626.16
31/08/2022,61540,168,49.9
31/08/2022,65700,243,"1,100.01"
31/08/2022,86200,268,49.43
31/08/2022,63050,293,33.58
31/08/2022,81110,151,943.04
31/08/2022,66030,259,16.4
31/08/2022,65600,159,166.24
,,,
