TranDate,Account,Dept,Sum of Amount
22/10/2015,65690,201,48.27
22/10/2015,66510,249,25.74
22/10/2015,64010,170,28.25
22/10/2015,61570,287,153.65
22/10/2015,65520,282,53.94
22/10/2015,65700,243,273.37
22/10/2015,66530,208,4.28
22/10/2015,65610,158,305.18
22/10/2015,66010,221,10.11
22/10/2015,66080,152,1.21
22/10/2015,86010,171,115.44
22/10/2015,71240,277,732.16
22/10/2015,65600,194,629.58
22/10/2015,73030,185,37.54
22/10/2015,66100,170,6.52
22/10/2015,64000,249,228.41
22/10/2015,86360,173,129.51
22/10/2015,65700,198,218.7
22/10/2015,73010,150,177.02
23/10/2015,62010,209,998.86
23/10/2015,62520,224,81.08
23/10/2015,66050,295,16.72
23/10/2015,83050,260,229.9
23/10/2015,86030,231,95.83
23/10/2015,66020,170,383.93
23/10/2015,71060,193,143.45
23/10/2015,65710,225,540.05
23/10/2015,65710,209,495.05
23/10/2015,73050,254,10.44
23/10/2015,86350,207,139.94
23/10/2015,86040,283,7.4
23/10/2015,73035,235,114.98
23/10/2015,61570,151,111.75
23/10/2015,66040,296,26.37
23/10/2015,66040,212,17.58
23/10/2015,66510,280,23.76
23/10/2015,81050,236,"1,269.20"
23/10/2015,62020,286,"1,104.64"
23/10/2015,62010,154,465.08
23/10/2015,62010,274,380.52
23/10/2015,63050,273,64.65
23/10/2015,71020,287,"1,375.71"
23/10/2015,65550,247,13.55
23/10/2015,81270,172,142.09
23/10/2015,81110,257,86.45
23/10/2015,73050,175,13.05
23/10/2015,64020,173,1.72
23/10/2015,65740,158,520.14
23/10/2015,65710,198,527.16
23/10/2015,65620,199,8.16
23/10/2015,66080,227,1.89
23/10/2015,66510,290,58.65
23/10/2015,65550,264,21.83
23/10/2015,63050,262,138.86
23/10/2015,65710,269,386.59
23/10/2015,86100,244,14.71
23/10/2015,62099,206,16.48
23/10/2015,64010,250,28.9
23/10/2015,66130,278,75.78
23/10/2015,85010,198,163.86
23/10/2015,62510,251,135.65
23/10/2015,65750,153,674.44
23/10/2015,62550,213,27.42
23/10/2015,61520,265,113.3
23/10/2015,61540,283,10.18
23/10/2015,65690,174,49.37
23/10/2015,65690,162,126.72
23/10/2015,73010,263,20.7
23/10/2015,66520,185,11.21
23/10/2015,61550,243,101.54
23/10/2015,62520,172,139.75
23/10/2015,66040,209,15.23
24/10/2015,66020,250,209.42
24/10/2015,66140,254,23.98
24/10/2015,65760,253,5.03
24/10/2015,62020,274,458.98
24/10/2015,81110,158,129.68
24/10/2015,61510,155,35.94
24/10/2015,73050,276,16.76
24/10/2015,65700,247,437.39
24/10/2015,66050,209,29.26
24/10/2015,62020,228,810.07
24/10/2015,68060,230,34.03
24/10/2015,65550,206,8.32
24/10/2015,62510,239,147.99
24/10/2015,65750,213,730.64
24/10/2015,62530,211,54.05
24/10/2015,66530,193,2.34
24/10/2015,65600,157,826.33
24/10/2015,62560,224,8.21
24/10/2015,61530,188,38.57
24/10/2015,86040,161,11.1
24/10/2015,81190,208,16.43
24/10/2015,66530,208,3.19
24/10/2015,61550,256,181.26
24/10/2015,65600,191,384.74
24/10/2015,65740,165,582.75
24/10/2015,62550,245,47.99
24/10/2015,86330,195,406.05
24/10/2015,71560,224,88
24/10/2015,62099,277,30.21
24/10/2015,62510,227,190.11
24/10/2015,82040,297,54.11
24/10/2015,66530,226,4.67
24/10/2015,72010,186,"3,013.40"
24/10/2015,62520,166,121.62
24/10/2015,82040,226,52.99
24/10/2015,65570,203,2.64
24/10/2015,85510,276,727.26
24/10/2015,65540,233,30.56
24/10/2015,64020,295,4.87
24/10/2015,81900,271,747.38
24/10/2015,73040,196,354.42
24/10/2015,73040,197,193.32
24/10/2015,61540,206,7.27
24/10/2015,66010,180,6.18
24/10/2015,65710,257,476.71
24/10/2015,86020,156,5.62
24/10/2015,65760,251,8.2
24/10/2015,64020,229,1.94
24/10/2015,86140,178,2.03
24/10/2015,73020,168,5.78
24/10/2015,62510,260,258.98
24/10/2015,73050,239,4.82
24/10/2015,66130,242,82.09
25/10/2015,86100,213,294.86
25/10/2015,65690,275,66.38
25/10/2015,66020,237,221.83
25/10/2015,65590,292,57.9
25/10/2015,71060,244,116.89
25/10/2015,65570,195,3.02
25/10/2015,73020,235,403.22
25/10/2015,62530,192,75.68
25/10/2015,62550,199,87.98
25/10/2015,66050,201,25.65
25/10/2015,65760,152,6.71
25/10/2015,61530,155,28.93
25/10/2015,73010,195,217.63
25/10/2015,66140,202,14.89
25/10/2015,62010,169,581.35
25/10/2015,71560,232,60.56
25/10/2015,61550,165,193.85
25/10/2015,66040,205,25.78
25/10/2015,61520,287,109.11
25/10/2015,73030,243,359.78
25/10/2015,66510,271,29.04
25/10/2015,65730,248,1.69
25/10/2015,73010,155,222.16
25/10/2015,73020,213,15.66
25/10/2015,82060,158,3.01
25/10/2015,66040,253,53.9
25/10/2015,66020,246,358.34
25/10/2015,71550,264,178.29
25/10/2015,66080,260,1.08
25/10/2015,65690,213,39.93
25/10/2015,65710,176,440.04
25/10/2015,65540,213,40.75
25/10/2015,62530,198,113.51
25/10/2015,73030,298,134.35
25/10/2015,62010,174,813.89
25/10/2015,81270,232,260.49
25/10/2015,61530,297,63.11
25/10/2015,86180,195,18
25/10/2015,63050,197,57.31
25/10/2015,65570,168,5.54
25/10/2015,65620,256,5.44
25/10/2015,62020,272,409.67
25/10/2015,65760,294,6.15
25/10/2015,73020,151,10.44
25/10/2015,65690,178,64.18
25/10/2015,66030,259,1.3
25/10/2015,65710,251,540.05
25/10/2015,61540,202,2.91
25/10/2015,61520,173,109.87
25/10/2015,65710,257,630.06
25/10/2015,84020,275,190.94
25/10/2015,86330,228,781.77
25/10/2015,66030,225,1.45
26/10/2015,66010,203,6.32
26/10/2015,86200,164,227.87
26/10/2015,73050,273,11.17
26/10/2015,86010,239,78.38
26/10/2015,66030,225,2.38
26/10/2015,62560,190,13.35
26/10/2015,86270,159,68.1
26/10/2015,65540,165,27.09
26/10/2015,65650,233,70.61
26/10/2015,65750,167,406.37
26/10/2015,62530,266,64.86
26/10/2015,62010,252,697.62
26/10/2015,83050,181,284.02
26/10/2015,72120,219,"2,986.90"
26/10/2015,73030,167,319.01
26/10/2015,65610,259,492.99
26/10/2015,86010,291,9.95
26/10/2015,66520,157,32.1
26/10/2015,62030,155,65.25
26/10/2015,86050,236,60.89
26/10/2015,64010,194,26.97
26/10/2015,71299,162,22.66
26/10/2015,86040,221,6.06
26/10/2015,61520,238,75.54
26/10/2015,65660,209,16.21
26/10/2015,66140,258,20.94
26/10/2015,66130,151,66.89
26/10/2015,66110,213,0.33
26/10/2015,62560,264,8.21
26/10/2015,86030,289,20.01
26/10/2015,65730,296,1.24
26/10/2015,62510,265,295.97
26/10/2015,62099,205,23.18
26/10/2015,62560,163,10.08
26/10/2015,66530,174,4.67
26/10/2015,61520,261,133.9
26/10/2015,65620,193,7.79
26/10/2015,81270,174,213.13
26/10/2015,65760,169,9.64
26/10/2015,73050,168,15.95
26/10/2015,65750,238,449.63
26/10/2015,71200,241,180.77
26/10/2015,65550,267,"1,250.11"
26/10/2015,65570,187,1.73
26/10/2015,86030,210,30.01
26/10/2015,62520,204,81.08
26/10/2015,62099,298,18.54
26/10/2015,65590,159,18.05
26/10/2015,66050,253,27.17
26/10/2015,65550,290,16.52
26/10/2015,66070,201,5.4
26/10/2015,73040,167,259.38
26/10/2015,66020,168,187.7
27/10/2015,66120,270,3.26
27/10/2015,83010,294,132.49
27/10/2015,71160,209,106.2
27/10/2015,66530,180,5.84
27/10/2015,80990,230,"2,218.79"
27/10/2015,66110,172,0.33
27/10/2015,65590,292,23.9
27/10/2015,66080,164,2.15
27/10/2015,73010,174,17.04
27/10/2015,65750,231,849.69
27/10/2015,66020,158,335.07
27/10/2015,86020,199,70.76
27/10/2015,61550,236,110.77
27/10/2015,68060,189,31.19
27/10/2015,62030,231,155.18
27/10/2015,65650,246,82.37
27/10/2015,66070,273,6.6
27/10/2015,73010,161,11.36
27/10/2015,65660,177,156.86
27/10/2015,66090,215,38.88
27/10/2015,61570,174,204.87
27/10/2015,71200,157,55.07
27/10/2015,65650,244,101.1
27/10/2015,82030,254,1.2
27/10/2015,65730,219,9.28
27/10/2015,61560,249,21.36
27/10/2015,66030,209,1.3
27/10/2015,83050,278,348.58
27/10/2015,73035,192,103.47
27/10/2015,83020,181,412.85
27/10/2015,81330,249,44.48
27/10/2015,65520,161,35.18
27/10/2015,86050,273,75.36
27/10/2015,65650,243,38.51
27/10/2015,66130,265,46.31
27/10/2015,83070,274,221.47
27/10/2015,66100,173,7.11
27/10/2015,66090,177,20.61
27/10/2015,62520,186,101.35
27/10/2015,65570,266,1.73
27/10/2015,62510,248,240.48
27/10/2015,64000,172,343.59
27/10/2015,62560,240,26.72
27/10/2015,65600,187,219.99
27/10/2015,62550,172,41.9
27/10/2015,65760,231,9.22
27/10/2015,73010,268,118.7
27/10/2015,65740,192,635.72
27/10/2015,86135,251,2.7
27/10/2015,65610,244,766.48
27/10/2015,62560,195,10.92
27/10/2015,68060,161,38.13
27/10/2015,85510,188,484.84
28/10/2015,82050,279,5.27
28/10/2015,62510,292,160.32
28/10/2015,82070,257,10.17
28/10/2015,62030,227,48.93
28/10/2015,66080,191,4.73
28/10/2015,72120,291,"1,991.27"
28/10/2015,66070,161,3.32
28/10/2015,61560,272,32.04
28/10/2015,72160,245,"1,195.50"
28/10/2015,81230,285,65.31
28/10/2015,65750,246,449.63
28/10/2015,66110,286,0.38
28/10/2015,68060,250,42.54
28/10/2015,62550,279,34.28
28/10/2015,65620,160,11.68
28/10/2015,82010,245,496.66
28/10/2015,66070,203,10.66
28/10/2015,66010,209,9.26
28/10/2015,65730,231,4.95
28/10/2015,61570,257,256.09
28/10/2015,73010,197,233.34
28/10/2015,73035,263,62.71
28/10/2015,64010,172,16.7
28/10/2015,64000,285,214.75
28/10/2015,65600,205,288.56
28/10/2015,65710,181,440.04
28/10/2015,62510,257,259.24
28/10/2015,72040,169,509.42
28/10/2015,81210,273,585.39
28/10/2015,86010,162,85.86
28/10/2015,62550,264,44.56
28/10/2015,62520,190,173.42
28/10/2015,62560,172,15.4
28/10/2015,66020,188,626.32
28/10/2015,72050,204,156.71
28/10/2015,71325,237,615.02
28/10/2015,62560,188,12.32
28/10/2015,86010,260,14.92
28/10/2015,65550,252,10.4
28/10/2015,81200,234,6.1
28/10/2015,62010,164,503.83
28/10/2015,86010,257,234.47
28/10/2015,65710,167,660.06
28/10/2015,86450,151,47.97
28/10/2015,65540,166,53.49
28/10/2015,86350,260,114.5
28/10/2015,72020,289,"2,219.33"
28/10/2015,72150,173,"2,148.77"
28/10/2015,66010,286,6.69
28/10/2015,62099,186,13.39
28/10/2015,66070,296,8.12
28/10/2015,65610,240,211.28
28/10/2015,73030,162,407.68
29/10/2015,62030,166,104.67
29/10/2015,66070,281,5.58
29/10/2015,63050,181,70.53
29/10/2015,61550,150,180
29/10/2015,86010,298,242.58
29/10/2015,65550,188,13.98
29/10/2015,61540,157,6.35
29/10/2015,65600,274,721.4
29/10/2015,86010,165,264.07
29/10/2015,73050,236,80.04
29/10/2015,62030,262,82.24
29/10/2015,66050,254,14.82
29/10/2015,62560,163,6.16
29/10/2015,65700,289,334.12
29/10/2015,65700,245,218.7
29/10/2015,65610,160,258.23
29/10/2015,65730,229,7.6
29/10/2015,66100,189,3.26
29/10/2015,64020,153,1.78
29/10/2015,65690,198,54.31
29/10/2015,66090,247,33.58
29/10/2015,65590,228,19.55
29/10/2015,81090,192,541.12
29/10/2015,66510,213,29.04
29/10/2015,71160,243,70.8
29/10/2015,73030,196,146.88
29/10/2015,62010,275,348.81
29/10/2015,62010,168,"1,220.83"
29/10/2015,62560,209,7.28
29/10/2015,86330,217,955.49
29/10/2015,61540,153,5.16
29/10/2015,65650,248,64.72
29/10/2015,64000,150,186.11
29/10/2015,72110,216,"2,089.48"
29/10/2015,61510,150,71.88
29/10/2015,65540,259,28.02
29/10/2015,73030,284,389.9
29/10/2015,62020,205,477.95
29/10/2015,61570,184,130.34
29/10/2015,71070,250,17.55
29/10/2015,65600,159,419.72
29/10/2015,71180,275,115.91
29/10/2015,86200,166,19.07
29/10/2015,73010,195,31.05
29/10/2015,82010,265,609.54
29/10/2015,62020,168,546.23
29/10/2015,73020,236,19.14
29/10/2015,73035,185,25.22
29/10/2015,82030,248,1.47
29/10/2015,66530,150,4.15
29/10/2015,66050,297,47.01
29/10/2015,61520,292,264.38
29/10/2015,85510,186,484.84
29/10/2015,65710,268,"1,155.11"
29/10/2015,66020,209,409.53
29/10/2015,65590,250,33.09
29/10/2015,66100,186,3.56
29/10/2015,65750,275,755.62
29/10/2015,65740,248,459.13
29/10/2015,72070,156,"3,063.98"
29/10/2015,66530,295,6.23
29/10/2015,72120,165,"2,443.83"
29/10/2015,65550,231,12.71
29/10/2015,83020,257,412.48
29/10/2015,66110,280,0.42
29/10/2015,66550,182,1.04
29/10/2015,65740,191,423.81
29/10/2015,86020,201,86.48
29/10/2015,61530,247,72.32
29/10/2015,73040,289,141.48
29/10/2015,61540,282,3.88
29/10/2015,66050,278,22.99
29/10/2015,66120,264,1.9
29/10/2015,66510,291,43.01
29/10/2015,62520,273,152.02
29/10/2015,62550,185,27.42
29/10/2015,62530,151,70.25
29/10/2015,65660,291,23.58
29/10/2015,65550,187,14.55
29/10/2015,82030,208,75.38
29/10/2015,66030,280,8.1
29/10/2015,66130,285,162.08
29/10/2015,66510,296,21.12
29/10/2015,82070,188,18.65
29/10/2015,66100,162,3.56
29/10/2015,61520,292,216.31
29/10/2015,66080,211,1.44
29/10/2015,86010,196,369.15
29/10/2015,72140,167,"1,057.76"
29/10/2015,86200,257,151.91
29/10/2015,62030,237,59.81
29/10/2015,61570,221,177.73
29/10/2015,72130,197,"1,918.43"
29/10/2015,66010,213,6.18
29/10/2015,66070,194,4.43
29/10/2015,62010,273,570.78
29/10/2015,66130,296,77.18
29/10/2015,62560,296,9.24
29/10/2015,62520,154,260.12
29/10/2015,65740,248,375.65
29/10/2015,62030,233,73.4
29/10/2015,81180,259,"2,141.37"
29/10/2015,66120,198,2.85
29/10/2015,73020,193,59.65
29/10/2015,64010,289,18.83
29/10/2015,64000,262,171.8
29/10/2015,86030,170,220
29/10/2015,62010,296,570.78
29/10/2015,66110,210,0.56
29/10/2015,65690,232,42.79
29/10/2015,86100,207,27.36
29/10/2015,66530,282,3.5
29/10/2015,83020,226,72
29/10/2015,65610,217,166.46
29/10/2015,86020,286,10.3
29/10/2015,81060,221,"1,128.39"
29/10/2015,66520,173,13.76
29/10/2015,73020,236,24.08
29/10/2015,72160,176,"1,371.27"
29/10/2015,73010,183,326.03
29/10/2015,65650,222,72.21
29/10/2015,83020,173,132
29/10/2015,62099,251,15.11
29/10/2015,81110,188,70.73
29/10/2015,62520,152,185.8
29/10/2015,66030,232,2.97
29/10/2015,62099,170,18.54
29/10/2015,65590,202,22.06
29/10/2015,65570,284,1.58
29/10/2015,64000,181,140.56
29/10/2015,71170,278,530.31
29/10/2015,64010,281,23.11
29/10/2015,62550,213,73.31
29/10/2015,61560,180,31.07
29/10/2015,64010,215,28.25
29/10/2015,65660,294,17.69
29/10/2015,66110,207,0.55
29/10/2015,61540,180,4.2
29/10/2015,66030,165,2.27
29/10/2015,64000,223,263.55
29/10/2015,62560,204,8.96
29/10/2015,65660,151,75.02
29/10/2015,64020,213,2.27
29/10/2015,71310,211,"2,395.32"
29/10/2015,65650,158,123.56
29/10/2015,66070,296,6.23
29/10/2015,86050,240,137.62
29/10/2015,83020,257,506.23
29/10/2015,73060,196,18
29/10/2015,64010,160,18.83
29/10/2015,65700,272,200.47
29/10/2015,65710,269,360.03
29/10/2015,72160,152,"1,675.99"
29/10/2015,73040,226,150.66
29/10/2015,65610,255,192.07
29/10/2015,61540,221,3.97
29/10/2015,66520,210,10.84
29/10/2015,65740,218,433.45
29/10/2015,66070,278,3.6
29/10/2015,68060,253,72.79
29/10/2015,81170,298,41.4
29/10/2015,81280,177,44.34
29/10/2015,73020,199,145.86
29/10/2015,86400,179,1.44
29/10/2015,66110,150,0.44
29/10/2015,65750,222,"1,180.27"
29/10/2015,64010,248,19.27
29/10/2015,66020,211,167.53
29/10/2015,81210,227,319.3
29/10/2015,66080,192,1.65
29/10/2015,66530,158,4.78
29/10/2015,66010,164,12.35
29/10/2015,65750,295,549.54
29/10/2015,65610,243,250.41
29/10/2015,61550,239,138.46
29/10/2015,65700,263,267.3
29/10/2015,63050,237,66.12
29/10/2015,86050,280,61.4
29/10/2015,65650,221,50.99
29/10/2015,65760,237,5.64
29/10/2015,65590,286,22.56
29/10/2015,62560,170,17.64
29/10/2015,66040,265,21.48
29/10/2015,63050,277,80.82
29/10/2015,82060,221,44.75
29/10/2015,62560,178,6.72
29/10/2015,61520,189,201.43
29/10/2015,73035,209,68.98
29/10/2015,66010,214,5.47
29/10/2015,63050,183,105.06
29/10/2015,65690,160,52.66
29/10/2015,65610,291,249.7
29/10/2015,66030,186,1.94
29/10/2015,61510,229,54.91
29/10/2015,86400,286,0.15
29/10/2015,66020,228,459.3
29/10/2015,86290,230,18.44
29/10/2015,83050,273,232.38
30/10/2015,66090,180,25.19
30/10/2015,71050,166,237.57
30/10/2015,81220,154,200.89
30/10/2015,86310,187,106.29
30/10/2015,73040,256,141.48
30/10/2015,62560,188,6.72
30/10/2015,65610,236,268.9
30/10/2015,66010,184,10.81
30/10/2015,66130,166,92.61
30/10/2015,66120,241,1.72
30/10/2015,81050,152,"1,551.24"
30/10/2015,66040,203,17.19
30/10/2015,62530,220,43.24
30/10/2015,66090,228,36.06
30/10/2015,66510,207,31.68
30/10/2015,84020,233,233.37
30/10/2015,65550,266,7.62
30/10/2015,81220,261,246.55
30/10/2015,65900,220,31.05
30/10/2015,65610,221,288.11
30/10/2015,61510,267,76.88
30/10/2015,66010,210,6.74
30/10/2015,61570,199,102.44
30/10/2015,71180,267,94.83
30/10/2015,62550,251,36.57
30/10/2015,65660,160,26.53
30/10/2015,66120,215,2.28
30/10/2015,66020,209,960.36
30/10/2015,86180,260,45.65
30/10/2015,65590,290,44.11
30/10/2015,63050,290,79.35
30/10/2015,65650,219,38.51
30/10/2015,65550,197,15.25
30/10/2015,61550,202,120
30/10/2015,65740,274,847.63
30/10/2015,65700,185,501.18
30/10/2015,66110,154,0.42
30/10/2015,62010,236,"1,016.10"
30/10/2015,65700,150,434.36
30/10/2015,66080,290,1.62
30/10/2015,66110,279,0.67
30/10/2015,64010,167,15.41
30/10/2015,65700,249,300.71
30/10/2015,62010,291,475.65
30/10/2015,83070,275,167.6
30/10/2015,65620,217,8.9
30/10/2015,86180,226,37.35
30/10/2015,73040,260,184.14
30/10/2015,66510,229,29.7
30/10/2015,71020,176,750.39
30/10/2015,63050,257,96.98
30/10/2015,82010,274,133.19
30/10/2015,68060,297,34.03
31/10/2015,86290,298,52.05
31/10/2015,83030,185,261.66
31/10/2015,66040,227,19.33
31/10/2015,72100,196,167.43
31/10/2015,71299,194,5.91
31/10/2015,66050,209,20.52
31/10/2015,61520,250,123.6
31/10/2015,65650,224,35.3
31/10/2015,65730,170,4.39
31/10/2015,65650,190,513
31/10/2015,83010,171,59.22
31/10/2015,66120,168,2.48
31/10/2015,86200,279,124.29
31/10/2015,62560,282,14.37
31/10/2015,65550,203,12.47
31/10/2015,73035,165,94.07
31/10/2015,86320,271,17.69
31/10/2015,81200,155,4.06
31/10/2015,61550,252,168.57
31/10/2015,65740,288,563.48
31/10/2015,61530,293,51.28
31/10/2015,81110,158,116.65
31/10/2015,65620,198,10.88
31/10/2015,66040,195,21.09
31/10/2015,66120,248,1.52
31/10/2015,62510,229,242.16
31/10/2015,71010,262,"1,355.07"
31/10/2015,83030,276,416.42
31/10/2015,61530,246,38.57
31/10/2015,71299,251,7.22
31/10/2015,66130,218,46.31
31/10/2015,66090,221,18.32
31/10/2015,66130,155,82.32
31/10/2015,65600,220,512.99
31/10/2015,66510,261,21.78
31/10/2015,65600,261,472.19
31/10/2015,65570,298,5.54
31/10/2015,66120,173,1.12
31/10/2015,64020,190,1.3
31/10/2015,64020,293,7.46
31/10/2015,86330,213,521.18
31/10/2015,66100,222,6.82
31/10/2015,61560,236,28.6
31/10/2015,66130,163,69.46
31/10/2015,66010,212,16.21
31/10/2015,64010,298,37.67
31/10/2015,73035,160,91.02
31/10/2015,62510,238,277.47
31/10/2015,81050,275,84.48
31/10/2015,66110,218,0.88
31/10/2015,65620,295,4.45
31/10/2015,65760,297,11.53
31/10/2015,68060,160,51.05
,,,
